,avg_tripduration,total_trips,unique_start_stations,unique_end_stations,usertype_Customer,usertype_Subscriber
2023-01-01,1328.9984969385118,50642,5639,1999,15842,34800
2023-01-02,995.2384367507861,58240,5751,2047,13691,44549
2023-01-03,818.4040865148983,51789,5592,2018,5978,45811
2023-01-04,884.5138712373712,74453,5988,2078,10636,63817
2023-01-05,780.1550629420193,71440,5910,2066,8897,62543
2023-01-06,801.7788380449576,64752,5853,2042,8710,56042
2023-01-07,923.1486659445886,59158,5722,2033,10410,48748
2023-01-08,948.1979586592478,49454,5590,2007,8313,41141
2023-01-09,745.0038907680464,61588,5753,2041,6156,55432
2023-01-10,728.5146372778395,66674,5773,2061,6426,60248
2023-01-11,732.0045878369967,67100,5766,2036,6017,61083
2023-01-12,733.1049936925008,51491,5579,2027,5083,46408
2023-01-13,798.1595047742094,65274,5851,2058,7702,57572
2023-01-14,849.128617740536,43527,5336,1986,6300,37227
2023-01-15,897.0338021373257,41091,5281,1936,6650,34441
2023-01-16,822.2681378383334,49763,5522,2015,6724,43039
2023-01-17,740.2429768801055,64871,5734,2034,6148,58723
2023-01-18,818.2580470985611,75820,5858,2063,7474,68346
2023-01-19,712.9262692326915,32358,5105,1930,2437,29921
2023-01-20,768.1467994138441,67532,5861,2065,7782,59750
2023-01-21,902.2694561631051,58192,5687,2046,9805,48387
2023-01-22,912.7109262381371,39438,5257,1955,6256,33182
2023-01-23,701.5257703075679,38417,5234,1974,2722,35695
2023-01-24,781.8969864183651,67647,5840,2080,6243,61404
2023-01-25,794.0922648267381,41868,5308,1963,3147,38721
2023-01-26,748.2434992311844,64439,5728,2055,6023,58416
2023-01-27,772.6487294860025,65614,5826,2073,7606,58008
2023-01-28,923.2283182074485,66818,5753,2065,13003,53815
2023-01-29,898.4504978015257,58040,5715,2050,10630,47410
2023-01-30,776.7239760812528,70436,5870,2082,7939,62497
2023-01-31,636.3385874550248,57203,5568,2048,4787,52416
2023-02-01,741.2307389572927,60429,5171,2256,4739,55690
2023-02-02,698.4236598165407,63159,5272,2284,5323,57836
2023-02-03,703.5094583658653,38062,4682,2112,2954,35108
2023-02-04,761.7888647409545,24810,4147,1978,2602,22208
2023-02-05,879.7681018434779,49842,5109,2261,7743,42099
2023-02-06,735.8554839790639,64834,5411,2303,6164,58670
2023-02-07,698.2828591118164,66106,5365,2282,5709,60397
2023-02-08,785.9517344168582,78636,5575,2342,7901,70735
2023-02-09,756.0079983159475,76063,5535,2348,7928,68135
2023-02-10,874.0532870022787,83968,5704,2402,11614,72354
2023-02-11,956.3970186414372,63800,5403,2321,11436,52364
2023-02-12,850.0477280730433,55662,5300,2305,9174,46488
2023-02-13,789.7361470710551,72025,5529,2342,7715,64310
2023-02-14,791.7921501643507,78221,5627,2334,8512,69709
2023-02-15,855.8427966696843,89040,5750,2407,10741,78299
2023-02-16,807.4888674560289,74622,5623,2346,8469,66153
2023-02-17,687.9570381725335,49586,5248,2291,5151,44435
2023-02-18,848.4978344290297,52125,5297,2306,9015,43110
2023-02-19,904.5314878034167,51307,5286,2304,9812,41495
2023-02-20,1002.3236531519599,70881,5687,2387,14021,56860
2023-02-21,730.7885639820485,56225,5290,2299,5683,50542
2023-02-22,698.8123141210962,54430,5227,2288,4854,49576
2023-02-23,789.8462900991952,65595,5457,2363,6674,58921
2023-02-24,740.3173430621979,59602,5384,2322,6880,52722
2023-02-25,798.3885172214218,43325,5060,2244,5989,37336
2023-02-26,863.198749805843,54676,5349,2325,9210,45466
2023-02-27,740.7936895403222,58386,5397,2331,5351,53035
2023-02-28,604.8842804806441,40550,4858,2189,2944,37606
2023-03-01,739.9641467103933,70245,4417,3129,6421,63824
2023-03-02,744.699752731205,73762,4472,3170,7684,66078
2023-03-03,751.7131848382087,65344,4438,3139,7440,57904
2023-03-04,841.0877222458757,56830,4324,3105,9455,47375
2023-03-05,911.875640099,64785,4426,3148,13022,51763
2023-03-06,758.2616436742961,72655,4472,3159,7962,64693
2023-03-07,698.5185766575905,66677,4383,3102,5988,60689
2023-03-08,717.7079145830443,71677,4427,3177,6838,64839
2023-03-09,723.7882489809358,77315,4461,3191,8461,68854
2023-03-10,723.2743131002289,59459,4339,3105,6602,52857
2023-03-11,775.5150665152563,49164,4234,3058,7771,41393
2023-03-12,960.9872904040527,56572,4377,3107,10805,45767
2023-03-13,665.6080931295081,32823,3953,2872,2678,30145
2023-03-14,613.3567981828384,39389,3913,2888,2865,36524
2023-03-15,678.1822520617238,65666,4298,3123,6314,59352
2023-03-16,813.3830674375537,83552,4524,3216,11046,72506
2023-03-17,899.3863167731266,83168,4521,3218,13332,69836
2023-03-18,1002.3787325364984,74883,4436,3156,17004,57879
2023-03-19,780.6666171082244,48544,4120,3013,7787,40757
2023-03-20,746.5497445186751,68950,4450,3181,7795,61155
2023-03-21,926.9950957134346,87909,4595,3247,11997,75912
2023-03-22,889.2751676916454,87108,4592,3231,10827,76281
2023-03-23,957.3217729466442,75326,4499,3175,8564,66762
2023-03-24,835.3805026174941,77834,4617,3213,11442,66392
2023-03-25,738.1550313578282,33015,3905,2905,4394,28621
2023-03-26,1128.7029128205725,88016,4572,3197,23150,64866
2023-03-27,779.0353787445788,60780,4411,3146,7382,53398
2023-03-28,748.9106113511383,79727,4525,3225,8730,70997
2023-03-29,796.2439182268158,88656,4588,3246,10635,78021
2023-03-30,719.0432676967827,76566,4492,3200,8643,67923
2023-03-31,704.2107433604497,82398,4603,3256,11306,71092
2023-04-01,1111.1712183307134,71016,8623,3074,16665,54351
2023-04-02,1009.445656335256,71359,8657,3078,15771,55588
2023-04-03,835.2823358526235,84497,8972,3154,11556,72941
2023-04-04,976.3526088918992,105089,9186,3212,16120,88969
2023-04-05,760.1831229745013,71909,8700,3083,7733,64176
2023-04-06,908.3798771669141,96521,9118,3213,15979,80542
2023-04-07,858.1278346402045,81409,8915,3171,14332,67077
2023-04-08,1029.5202602463407,76972,8847,3134,19116,57856
2023-04-09,1098.0541869870092,69977,8713,3110,18486,51491
2023-04-10,1094.0846446312914,90059,9097,3240,16089,73970
2023-04-11,1059.1456683644371,104066,9268,3257,17819,86247
2023-04-12,1006.1237947938293,116109,9357,3270,21607,94502
2023-04-13,1060.09891798616,119083,9489,3308,23531,95552
2023-04-14,1147.8031119437564,119794,9566,3309,27498,92296
2023-04-15,1168.3387808469324,101346,9169,3227,26642,74704
2023-04-16,1145.837596827586,103603,9216,3261,28319,75284
2023-04-17,821.643418897141,91483,9295,3245,13075,78408
2023-04-18,761.4045381861147,95749,9243,3241,11547,84202
2023-04-19,858.0883268004914,105984,9402,3277,14490,91494
2023-04-20,871.7309362837854,112929,9491,3299,17747,95182
2023-04-21,951.8085436333644,114898,9498,3312,23419,91479
2023-04-22,1257.2936133593105,113572,9301,3260,40154,73418
2023-04-23,1111.6421763051542,87656,8949,3168,23868,63788
2023-04-24,838.9445246036249,99308,9309,3247,15544,83764
2023-04-25,835.2955365546673,105664,9417,3260,14886,90778
2023-04-26,801.8300627373213,108435,9386,3273,14837,93598
2023-04-27,810.6924701084469,102794,9322,3230,14483,88311
2023-04-28,799.6554657696256,85435,9191,3181,13122,72313
2023-04-29,694.4172418396696,17757,6026,2496,2190,15567
2023-04-30,676.7901311858118,24723,6756,2648,3779,20944
2023-05-01,921.547203883073,87949,6595,2716,13184,74765
2023-05-02,864.2315353661373,77646,6452,2704,9351,68295
2023-05-03,833.355095820927,88011,6543,2730,11107,76904
2023-05-04,782.9378927893794,79826,6492,2715,10158,69668
2023-05-05,936.4778699697359,97226,6735,2748,16853,80373
2023-05-06,1302.9653139992615,107250,6682,2713,30660,76590
2023-05-07,1390.4710423088527,98195,6603,2712,29234,68961
2023-05-08,965.5923029195634,99486,6752,2746,16994,82492
2023-05-09,858.5854178255785,100051,6732,2759,14363,85688
2023-05-10,913.8452328094592,106800,6808,2768,16674,90126
2023-05-11,969.1002342817345,111635,6898,2765,19049,92586
2023-05-12,1054.9248422354065,111994,6882,2763,22576,89418
2023-05-13,1240.8995830649499,105414,6774,2743,29028,76386
2023-05-14,1216.1528878816916,92995,6670,2718,25776,67219
2023-05-15,956.0316228293085,99784,6810,2770,16289,83495
2023-05-16,959.7590360908492,105212,6819,2760,17003,88209
2023-05-17,883.9428911194042,100573,6752,2751,15248,85325
2023-05-18,883.6252782475444,99622,6747,2760,16108,83514
2023-05-19,970.9432466988777,104283,6779,2749,20549,83734
2023-05-20,891.6749693753259,39242,5511,2503,7515,31727
2023-05-21,1218.4744348234465,99658,6721,2735,27923,71735
2023-05-22,934.1219869453813,98691,6823,2763,16787,81904
2023-05-23,877.8161966252986,106112,6902,2766,16113,89999
2023-05-24,870.0502548835115,101068,6869,2790,15627,85441
2023-05-25,913.4975882119325,106145,6932,2777,17272,88873
2023-05-26,998.2939572926713,105352,6893,2784,22017,83335
2023-05-27,1236.1161260444003,91982,6721,2742,27947,64035
2023-05-28,1328.4473366455425,86257,6625,2736,27731,58526
2023-05-29,1193.2349881472082,89033,6657,2726,25961,63072
2023-05-30,963.1517355161376,97366,6843,2760,15403,81963
2023-05-31,819.3062513684572,104986,6816,2769,16422,88564
2023-06-01,970.7005007593897,109909,9682,3215,19037,90872
2023-06-02,950.805541712782,97037,9600,3182,18639,78398
2023-06-03,1168.3999611888512,92295,9429,3149,23495,68800
2023-06-04,1124.7414883726026,89617,9330,3154,23642,65975
2023-06-05,933.7612476342814,99544,9515,3175,16589,82955
2023-06-06,870.483806992982,97291,9526,3203,15320,81971
2023-06-07,773.9499736120438,80119,9244,3111,11414,68705
2023-06-08,883.3274139670411,83991,9292,3145,14255,69736
2023-06-09,953.1059340439184,98504,9548,3198,19133,79371
2023-06-10,1203.787852093584,106805,9578,3180,29815,76990
2023-06-11,1180.4747864854014,94694,9422,3172,25980,68714
2023-06-12,896.6128542877109,84178,9417,3172,13116,71062
2023-06-13,1010.7824861872274,114363,9761,3258,19793,94570
2023-06-14,859.8184674202608,101921,9565,3214,15861,86060
2023-06-15,934.9497001038571,116896,9806,3255,21302,95594
2023-06-16,892.4749499090049,92302,9605,3232,17751,74551
2023-06-17,1148.0552186312425,101564,9681,3232,29009,72555
2023-06-18,1201.0950149623484,96612,9617,3246,29518,67094
2023-06-19,1038.9493404330062,104873,9744,3246,25991,78882
2023-06-20,916.3629876544609,111262,9840,3271,19001,92261
2023-06-21,893.130481934452,115121,9821,3281,19386,95735
2023-06-22,840.0619578454958,101543,9781,3248,17365,84178
2023-06-23,930.8325599700569,93943,9630,3217,17971,75972
2023-06-24,1053.5828759005153,96495,9584,3176,26344,70151
2023-06-25,1221.7103039703775,101212,9526,3184,29448,71764
2023-06-26,856.056573440229,88740,9566,3218,15309,73431
2023-06-27,836.1278992102662,103621,9783,3219,17187,86434
2023-06-28,942.8899729402488,113772,9789,3253,20851,92921
2023-06-29,879.8418146908193,113496,9766,3250,22259,91237
2023-06-30,817.2522420406113,97751,9769,3254,21370,76381
2023-07-01,1170.7427340554216,88274,8786,3007,27173,61101
2023-07-02,1154.705254345726,68037,8364,2939,20706,47331
2023-07-03,1098.181487398763,79881,8608,2991,20684,59197
2023-07-04,1345.9302015682981,68762,8284,2919,21328,47434
2023-07-05,961.3275563759461,94843,8851,3058,18832,76011
2023-07-06,964.8228403455068,100452,8945,3074,19684,80768
2023-07-07,966.6408069797368,100424,9006,3054,22051,78373
2023-07-08,1093.336160064205,95435,8753,3035,27439,67996
2023-07-09,1109.6229782960343,72404,8327,2969,18877,53527
2023-07-10,909.3488851052178,101052,8957,3082,19279,81773
2023-07-11,917.179764610766,109397,9047,3085,20347,89050
2023-07-12,892.4625611982487,109255,9048,3083,20194,89061
2023-07-13,914.6053131589123,107812,8975,3094,20495,87317
2023-07-14,947.5860176436668,87463,8751,3081,17735,69728
2023-07-15,1071.4881070027507,90290,8715,2999,26351,63939
2023-07-16,1076.4496887080463,53599,7879,2899,13232,40367
2023-07-17,936.0723732960255,102449,8969,3073,19983,82466
2023-07-18,891.6332739189947,100635,8896,3030,17732,82903
2023-07-19,861.0915314972284,108560,8990,3097,19797,88763
2023-07-20,888.1623717973999,114689,9041,3073,22768,91921
2023-07-21,968.450995746772,102984,8954,3080,23320,79664
2023-07-22,1166.5307778918357,109523,8996,3064,34430,75093
2023-07-23,1064.4438880682815,100070,8854,3049,30505,69565
2023-07-24,927.4665544286275,102815,8984,3087,20522,82293
2023-07-25,826.6830114251255,91625,8696,3015,15977,75648
2023-07-26,908.4870296572757,117339,9070,3110,22993,94346
2023-07-27,913.9191342201954,105295,8947,3105,20031,85264
2023-07-28,888.8408537299066,103646,8998,3074,23099,80547
2023-07-29,1067.3207330805765,99227,8832,3069,29479,69748
2023-07-30,1116.5690910557903,106009,8937,3075,32552,73457
2023-07-31,824.2973393032495,106960,9047,3095,21626,85334
2023-08-01,944.970787574277,108329,9644,2689,20744,87585
2023-08-02,946.1948735697939,110946,9750,2730,21712,89234
2023-08-03,912.1045755149572,107336,9663,2708,21413,85923
2023-08-04,970.395556831881,98001,9645,2717,21196,76805
2023-08-05,1270.0806233670166,104837,9635,2690,34595,70242
2023-08-06,1218.6489399409456,93675,9512,2690,28538,65137
2023-08-07,874.6309295987625,75668,9371,2650,14193,61475
2023-08-08,874.2424420849447,101696,9697,2710,18497,83199
2023-08-09,930.9335693582984,107378,9729,2723,20264,87114
2023-08-10,815.5007733026849,68430,9066,2625,11257,57173
2023-08-11,985.5308420987466,103331,9790,2722,23257,80074
2023-08-12,1257.0492033609028,100666,9629,2676,32766,67900
2023-08-13,1134.9892755141864,89029,9509,2667,26224,62805
2023-08-14,901.8367336201806,93919,9595,2693,18457,75462
2023-08-15,875.0134660217949,98335,9614,2708,17709,80626
2023-08-16,920.4108203219344,103416,9739,2734,19352,84064
2023-08-17,907.7729579645069,100347,9719,2709,19363,80984
2023-08-18,970.5991613298951,96983,9744,2710,22511,74472
2023-08-19,1282.1697635238068,108934,9676,2696,36878,72056
2023-08-20,1200.9242188378248,90257,9516,2679,27358,62899
2023-08-21,962.5136294559742,92356,9655,2691,17918,74438
2023-08-22,894.1945372884129,103767,9692,2731,19258,84509
2023-08-23,913.2088729124195,104277,9733,2736,19417,84860
2023-08-24,850.2668033099025,76951,9255,2692,13051,63900
2023-08-25,930.1466986412789,74945,9323,2665,15335,59610
2023-08-26,1127.788500039563,94374,9678,2714,28237,66137
2023-08-27,1175.1953294331408,95168,9657,2718,28039,67129
2023-08-28,949.388079755693,92907,9651,2756,17633,75274
2023-08-29,881.6096854904458,102023,9711,2746,18359,83664
2023-08-30,991.5073201052634,98285,9740,2724,18027,80258
2023-08-31,820.3418422518008,102854,9831,2750,19726,83128
2023-09-01,995.3837197607518,110672,9345,3214,27300,83372
2023-09-02,1195.5691785903384,103148,9143,3187,33228,69920
2023-09-03,1218.7130359491894,96886,9009,3139,32231,64655
2023-09-04,1119.6242182135359,96276,9034,3136,28543,67733
2023-09-05,902.0646829082795,114527,9224,3212,20024,94503
2023-09-06,894.9932563569483,121598,9266,3210,20568,101030
2023-09-07,883.548666789765,125285,9312,3224,22598,102687
2023-09-08,867.1956495608907,104614,9179,3176,20541,84073
2023-09-09,1052.1371074983417,109596,9027,3160,30005,79591
2023-09-10,986.0278763954908,74773,8505,3058,18455,56318
2023-09-11,902.2807063124064,96221,8943,3133,16495,79726
2023-09-12,901.9905076511205,134539,9431,3298,23986,110553
2023-09-13,911.3690693534994,124126,9362,3221,20711,103415
2023-09-14,1021.7688161830368,135245,9527,3239,24289,110956
2023-09-15,983.91165099723,126344,9325,3245,26003,100341
2023-09-16,1190.271691757226,125595,9121,3131,37188,88407
2023-09-17,1094.3131800812664,108003,8933,3102,31393,76610
2023-09-18,854.1078897484534,51975,7879,2916,7790,44185
2023-09-19,931.0776726179632,131465,9299,3213,23721,107744
2023-09-20,889.3707139832019,134224,9328,3245,24489,109735
2023-09-21,920.9125322935424,132070,9394,3210,25001,107069
2023-09-22,942.3593717612556,128559,9430,3212,27251,101308
2023-09-23,891.8755987987321,31354,6781,2693,6135,25219
2023-09-24,930.8891620310452,30226,6820,2680,5391,24835
2023-09-25,865.966616803356,37445,7288,2758,4530,32915
2023-09-26,1058.0718996687172,72184,8487,3030,9702,62482
2023-09-27,1034.9779543635393,119280,9137,3158,19403,99877
2023-09-28,996.7197304989749,92513,8778,3073,13941,78572
2023-09-29,1409.259279109942,42470,7278,2819,9707,32763
2023-09-30,887.8072418791426,88121,8655,3059,21414,66707
2023-10-01,1222.4823790182716,106260,6232,2184,31178,75082
2023-10-02,930.9726562049909,109153,6482,2237,19637,89516
2023-10-03,985.5745270520009,118103,6496,2257,20025,98078
2023-10-04,912.1689174864223,120783,6528,2259,21152,99631
2023-10-05,954.9877678000252,119448,6549,2266,21400,98048
2023-10-06,890.4163013222061,97916,6415,2245,18404,79512
2023-10-07,967.1531106207722,55461,5794,2177,12198,43263
2023-10-08,1065.926645010513,85021,6181,2220,23581,61440
2023-10-09,905.1344982106845,86852,6245,2229,16899,69953
2023-10-10,908.9382925897021,103704,6395,2254,15632,88072
2023-10-11,865.8382495891952,114498,6542,2285,18746,95752
2023-10-12,942.989748452636,114560,6500,2266,19589,94971
2023-10-13,972.075710368947,110050,6540,2280,23593,86457
2023-10-14,964.0667292827584,34206,5327,2127,6731,27475
2023-10-15,1029.2464948980337,85419,6225,2246,21472,63947
2023-10-16,869.0270692253998,97243,6363,2247,15862,81381
2023-10-17,880.6909503723509,107693,6496,2273,16901,90792
2023-10-18,836.9204789159145,110692,6504,2287,17558,93134
2023-10-19,838.1627322333553,112516,6548,2289,19235,93281
2023-10-20,734.4093469128333,50334,5732,2196,7773,42561
2023-10-21,993.156248025567,76755,6087,2224,18291,58464
2023-10-22,926.7208423665078,80780,6181,2258,19626,61154
2023-10-23,849.3494416658872,94256,6426,2260,14559,79697
2023-10-24,828.568037025983,107905,6497,2279,16261,91644
2023-10-25,882.7380142755101,115053,6549,2310,18384,96669
2023-10-26,903.2558402345003,121005,6634,2315,21334,99671
2023-10-27,899.9219541080869,119213,6675,2321,24527,94686
2023-10-28,1164.6094127052131,127498,6624,2305,39682,87816
2023-10-29,981.0507805496894,40627,5544,2157,8570,32057
2023-10-30,822.584695111441,80722,6263,2272,11286,69436
2023-10-31,751.7146634889203,95178,6382,2275,13225,81953
2023-11-01,798.5123252297217,101059,5876,2858,12657,88402
2023-11-02,804.7259857743544,109272,5905,2868,14471,94801
2023-11-03,900.3290524533767,115346,5946,2875,20131,95215
2023-11-04,1046.7863436860969,112557,5827,2839,28412,84145
2023-11-05,1086.7915859058157,112478,5803,2797,30613,81865
2023-11-06,958.6602180388605,106694,5719,2787,15851,90843
2023-11-07,924.9200104317097,117996,5855,2828,17440,100556
2023-11-08,835.8376828708239,110773,5876,2864,14526,96247
2023-11-09,866.9408630527383,118304,6039,2927,17250,101054
2023-11-10,854.3064660046853,108767,5990,2895,18887,89880
2023-11-11,974.3515201282438,103495,5858,2854,26062,77433
2023-11-12,848.4100068900307,78891,5672,2788,16562,62329
2023-11-13,740.5428762465099,94990,5891,2880,11538,83452
2023-11-14,745.689710801213,105824,5920,2879,12712,93112
2023-11-15,735.7857896667074,111285,5991,2939,13741,97544
2023-11-16,771.8476887047797,123215,6046,2924,17670,105545
2023-11-17,824.8241858902597,128534,6119,2950,23577,104957
2023-11-18,861.0027876759094,97725,5901,2861,22389,75336
2023-11-19,871.0198239055129,87594,5821,2850,19494,68100
2023-11-20,708.8220800622644,88771,5882,2888,11304,77467
2023-11-21,683.2669019441406,60487,5502,2736,6670,53817
2023-11-22,797.2074318683422,82338,5874,2864,13092,69246
2023-11-23,985.6303515714752,44463,5385,2722,11924,32539
2023-11-24,828.4062006199421,53357,5545,2753,10872,42485
2023-11-25,805.5969121348658,52946,5514,2748,10792,42154
2023-11-26,743.1162437587474,45249,5327,2687,8016,37233
2023-11-27,755.0954964286533,86484,5877,2880,9623,76861
2023-11-28,665.5263772890597,80420,5726,2845,7530,72890
2023-11-29,675.1873708440459,80297,5716,2819,7682,72615
2023-11-30,682.4635439641265,96825,5881,2918,11326,85499
2023-12-01,685.6982029481109,66006,5015,2538,8300,57706
2023-12-02,883.0392109532413,101857,5287,2583,22741,79116
2023-12-03,690.3874748416233,34997,4436,2376,5501,29496
2023-12-04,702.6488501542811,95204,5255,2583,11178,84026
2023-12-05,697.9986841888352,95113,5206,2578,10103,85010
2023-12-06,660.2112755922788,90069,5141,2583,9389,80680
2023-12-07,676.499446925483,85795,5138,2573,9273,76522
2023-12-08,724.6795687941571,98371,5253,2596,14442,83929
2023-12-09,899.6391386572017,102005,5220,2583,23118,78887
2023-12-10,717.3229170757187,43386,4559,2388,7750,35636
2023-12-11,709.0242938127627,68421,5016,2542,7255,61166
2023-12-12,702.2978836121687,90578,5212,2599,9561,81017
2023-12-13,753.3049719266891,94172,5196,2597,10326,83846
2023-12-14,669.9424435844502,90282,5226,2601,10043,80239
2023-12-15,728.8369819054559,102753,5384,2646,15638,87115
2023-12-16,861.6924095359267,94905,5274,2620,20048,74857
2023-12-17,792.3020376704268,55192,4878,2484,9949,45243
2023-12-18,735.8126400951511,57682,4933,2546,6699,50983
2023-12-19,713.1287131737995,81261,5127,2581,9059,72202
2023-12-20,705.3195832265293,80591,5152,2575,9309,71282
2023-12-21,727.5396749147086,75004,5165,2575,9078,65926
2023-12-22,690.9204434081486,63554,5123,2581,8714,54840
2023-12-23,750.1117938884821,49496,4950,2521,8597,40899
2023-12-24,809.8049439007,39368,4848,2501,7665,31703
2023-12-25,1088.9634875955687,29935,4563,2440,8574,21361
2023-12-26,812.0797686598756,50807,5031,2563,9399,41408
2023-12-27,734.7847575935729,42288,4829,2478,6288,36000
2023-12-28,781.7885947692051,46808,4914,2507,7493,39315
2023-12-29,874.1328303615393,69036,5221,2579,15058,53978
2023-12-30,838.0072213584062,56099,5023,2546,12301,43798
2023-12-31,784.0678977599554,53425,4994,2520,12152,41273
